datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-23 10:15:00+05:30,57884.95,57931.5,57870.1,57927.1,0,1512,57927.1,53.3732971349185,160.1198914047555,57989.5560780758,-1,False,False,57928.73745238094,57939.578095238096,53.3732971349185,-23.134571428585332,0.4334484221595889,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:20:00+05:30,57926.55,57934.5,57883.55,57905.2,0,1513,57905.2,53.20020448242411,159.60061344727234,57989.5560780758,-1,False,False,57917.95821428571,57928.73745238094,53.20020448242411,-33.761476190484245,0.6346117748783863,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:25:00+05:30,57905.4,57918.05,57874.55,57902.6,0,1514,57902.6,52.50733273367954,157.52199820103863,57989.5560780758,-1,False,False,57908.7550952381,57917.95821428571,52.50733273367954,-30.822999999996682,0.5870227717780458,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:30:00+05:30,57903.2,57912.45,57874.8,57905.0,0,1515,57905.0,51.44609468127344,154.33828404382032,57989.5560780758,-1,False,False,57902.44954761905,57908.7550952381,51.44609468127344,-26.287904761891696,0.5109795976692587,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:35:00+05:30,57908.45,57933.0,57890.9,57910.95,0,1516,57910.95,50.77851648975381,152.33554946926142,57989.5560780758,-1,False,False,57899.5665,57902.44954761905,50.77851648975381,-18.391714285709895,0.3621947933319598,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:40:00+05:30,57912.65,57932.1,57880.15,57880.35,0,1517,57880.35,50.86219388334262,152.58658165002785,57989.5560780758,-1,False,False,57895.91533333333,57899.5665,50.86219388334262,-12.839761904768238,0.2524421564318967,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:45:00+05:30,57885.65,57892.7,57860.75,57882.15,0,1518,57882.15,49.511322891675086,148.53396867502525,57989.5560780758,-1,False,False,57891.94107142857,57895.91533333333,49.511322891675086,-10.508476190479996,0.21224389850118322,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:50:00+05:30,57890.0,57910.85,57874.7,57896.2,0,1519,57896.2,48.55694268512697,145.67082805538092,57989.5560780758,-1,False,False,57889.05776190476,57891.94107142857,48.55694268512697,-10.508738095239096,0.21642091767153063,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 10:55:00+05:30,57896.55,57904.65,57874.95,57888.0,0,1520,57888.0,47.21001820761821,141.63005462285463,57989.5560780758,-1,False,False,57886.51511904762,57889.05776190476,47.21001820761821,-9.400214285713446,0.19911482017171828,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:00:00+05:30,57886.8,57892.95,57854.0,57871.7,0,1521,57871.7,46.62001690707384,139.8600507212215,57989.5560780758,-1,False,False,57882.65976190475,57886.51511904762,46.62001690707384,-9.281309523816162,0.19908421617084124,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:05:00+05:30,57871.65,57906.0,57863.75,57877.4,0,1522,57877.4,46.30787284228285,138.92361852684854,57989.5560780758,-1,False,False,57878.9028095238,57882.65976190475,46.30787284228285,-10.154952380959003,0.21929213668581007,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:10:00+05:30,57880.75,57904.05,57871.15,57899.35,0,1523,57899.35,45.35016763926275,136.05050291778826,57989.5560780758,-1,False,False,57878.79242857142,57878.9028095238,45.35016763926275,-7.722690476199205,0.17029022996407056,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:15:00+05:30,57901.1,57931.2,57892.8,57899.6,0,1524,57899.6,44.85372709360071,134.56118128080215,57989.5560780758,-1,False,False,57881.9065,57878.79242857142,44.85372709360071,-0.7532619047560729,0.016793741647916277,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:20:00+05:30,57902.05,57908.15,57866.35,57889.1,0,1525,57889.1,44.6356037297723,133.9068111893169,57989.5560780758,-1,False,False,57885.3324047619,57881.9065,44.6356037297723,6.429595238099864,0.14404633747143145,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-23 11:25:00+05:30,57890.75,57901.75,57861.95,57871.65,0,1526,57871.65,44.29020346336021,132.87061039008063,57989.5560780758,-1,False,False,57885.52216666667,57885.3324047619,44.29020346336021,6.729738095251378,0.15194642537189207,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-23 11:30:00+05:30,57869.95,57873.6,57847.2,57850.1,0,1527,57850.1,43.01233178740601,129.03699536221802,57979.13699536222,-1,False,False,57880.01642857144,57885.52216666667,43.01233178740601,-1.8900714285555296,0.043942547404717584,0.045,True,True,False,True,False,False,,False,False,False,1
2026-06-23 11:35:00+05:30,57855.2,57859.5,57821.1,57824.65,0,1528,57824.65,42.682879516877115,128.04863855063135,57952.69863855063,-1,False,False,57867.76528571428,57880.01642857144,42.682879516877115,-17.56711904762051,0.41157295961427215,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 11:40:00+05:30,57826.55,57828.3,57738.75,57762.6,0,1529,57762.6,46.030530979957526,138.09159293987258,57900.691592939875,-1,False,False,57843.29983333333,57867.76528571428,46.030530979957526,-42.22233333333861,0.9172680052663944,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 11:45:00+05:30,57760.95,57761.75,57616.6,57629.3,0,1530,57629.3,53.171207338531985,159.51362201559596,57788.8136220156,-1,False,False,57793.88376190476,57843.29983333333,53.171207338531985,-86.13266666667914,1.6199118090038314,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 11:50:00+05:30,57628.15,57668.7,57596.2,57646.25,0,1531,57646.25,54.551835385779704,163.65550615733912,57788.8136220156,-1,False,False,57736.24500000001,57793.88376190476,54.551835385779704,-131.52028571427218,2.410923203301721,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 11:55:00+05:30,57649.15,57651.85,57517.5,57544.7,0,1532,57544.7,60.25170428679534,180.75511286038602,57725.455112860385,-1,False,False,57666.48566666668,57736.24500000001,60.25170428679534,-176.81416666664882,2.9345919548602564,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 12:00:00+05:30,57543.9,57562.7,57502.6,57517.95,0,1533,57517.95,60.24086826630985,180.72260479892955,57698.67260479893,-1,False,False,57595.308142857146,57666.48566666668,60.24086826630985,-198.57561904761678,3.2963605067869124,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 12:05:00+05:30,57519.7,57530.8,57463.55,57490.55,0,1534,57490.55,60.74152053300201,182.22456159900602,57672.774561599006,-1,False,False,57530.25864285715,57595.308142857146,60.74152053300201,-205.98635714285774,3.3911952703084127,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 12:10:00+05:30,57491.35,57523.65,57465.15,57519.05,0,1535,57519.05,60.58141192350187,181.7442357705056,57672.774561599006,-1,False,False,57481.81123809524,57530.25864285715,60.58141192350187,-184.67442857144488,3.0483678525789286,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 12:15:00+05:30,57518.8,57562.75,57491.3,57530.6,0,1536,57530.6,61.35773964325153,184.07321892975457,57672.774561599006,-1,False,False,57455.63073809524,57481.81123809524,61.35773964325153,-139.67740476190374,2.2764431280229904,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 12:20:00+05:30,57530.1,57537.6,57368.0,57394.65,0,1537,57394.65,69.08932966873346,207.26798900620037,57601.9179890062,-1,False,False,57429.260738095225,57455.63073809524,69.08932966873346,-100.9979047619272,1.4618451973146593,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-23 12:25:00+05:30,57400.7,57490.55,57394.45,57458.15,0,1538,57458.15,71.01866326382434,213.055989791473,57601.9179890062,-1,False,False,57413.78745238095,57429.260738095225,71.01866326382434,-68.02378571428562,0.9578297110660452,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 12:30:00+05:30,57456.5,57460.85,57430.15,57444.1,0,1539,57444.1,68.13875874497953,204.41627623493858,57601.9179890062,-1,False,False,57405.47183333333,57413.78745238095,68.13875874497953,-50.15890476191271,0.7361288301367601,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-23 12:35:00+05:30,57446.25,57483.35,57433.35,57472.65,0,1540,57472.65,66.84313312033814,200.5293993610144,57601.9179890062,-1,False,False,57407.13602380953,57405.47183333333,66.84313312033814,-22.124714285695518,0.3309945727089759,0.045,True,True,False,False,False,False,,False,False,False,-1
