datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-17 13:40:00+05:30,57552.85,57558.85,57525.9,57533.55,0,1167,57533.55,51.26133945717785,153.78401837153353,57421.466085693166,1,False,False,57523.762928571436,57515.17945238096,51.26133945717785,20.709761904770858,0.40400352632359826,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:45:00+05:30,57532.85,57560.85,57522.9,57560.75,0,1168,57560.75,50.310529495950654,150.93158848785197,57421.466085693166,1,False,False,57535.94276190476,57523.762928571436,50.310529495950654,29.28930952380324,0.582170567816438,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:50:00+05:30,57560.9,57571.6,57516.8,57568.9,0,1169,57568.9,50.63120596052529,151.8936178815759,57421.466085693166,1,False,False,57549.30638095238,57535.94276190476,50.63120596052529,34.12692857142247,0.6740295421371079,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:55:00+05:30,57568.85,57590.65,57552.6,57589.45,0,1170,57589.45,49.73254839191655,149.19764517574964,57440.252354824246,1,False,False,57564.64542857143,57549.30638095238,49.73254839191655,40.88249999999243,0.8220471566793349,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-17 14:00:00+05:30,57588.3,57609.65,57562.3,57577.85,0,1171,57577.85,49.56236636392241,148.6870990917672,57440.252354824246,1,False,False,57577.61138095239,57564.64542857143,49.56236636392241,41.66861904763209,0.8407310244565651,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-17 14:05:00+05:30,57577.15,57586.45,57558.75,57562.6,0,1172,57562.6,48.00076876649917,144.00230629949752,57440.252354824246,1,False,False,57583.84635714286,57577.61138095239,48.00076876649917,34.53997619047732,0.7195713126699661,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 14:10:00+05:30,57559.9,57607.55,57534.95,57586.55,0,1173,57586.55,49.757856711749646,149.27357013524895,57440.252354824246,1,False,False,57588.42835714285,57583.84635714286,49.757856711749646,23.782928571425145,0.47797333211518994,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-17 14:15:00+05:30,57584.4,57600.8,57548.55,57585.15,0,1174,57585.15,49.93586694662467,149.807600839874,57440.252354824246,1,False,False,57591.2919047619,57588.42835714285,49.93586694662467,13.680523809511214,0.2739618764230932,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 14:20:00+05:30,57583.9,57585.85,57530.6,57544.8,0,1175,57544.8,50.31544787900862,150.94634363702588,57440.252354824246,1,False,False,57586.70583333333,57591.2919047619,50.31544787900862,2.8594761904751067,0.056830979570154386,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 14:25:00+05:30,57542.8,57547.6,57479.6,57501.7,0,1176,57501.7,51.57863017336515,154.73589052009544,57440.252354824246,1,False,False,57571.33383333332,57586.70583333333,51.57863017336515,-17.094523809530074,0.3314264793786162,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-06-17 14:30:00+05:30,57500.35,57533.6,57481.0,57532.15,0,1177,57532.15,51.65158516098182,154.95475548294544,57440.252354824246,1,False,False,57554.27911904761,57571.33383333332,51.65158516098182,-37.01278571428702,0.7165856691315428,0.045,True,True,False,False,False,False,,False,False,False,-1
